,speed_by_minute
1503,8.21062791673
1504,8.24802476534
1505,8.25717467755
1506,8.31311195483
1507,8.38533948382
1508,8.3714950611
1509,8.34804255287
1510,8.40931033588
1511,8.27159731995
1512,8.24517370086
1513,8.16490132825
1514,8.25018375874
1515,8.1784719221
1516,6.95237510578
1517,7.04134046234
1518,6.90490521536
1519,6.94976660906
1520,6.98311180696
1521,6.97779707056
1522,6.91624524146
1523,6.95811905751
1524,6.93293420618
1525,6.82854711928
1526,6.86747106958
1527,6.80437861276
1528,6.85474781274
1529,6.81555168808
1530,6.94674685013
1531,6.78410251996
1532,6.94629992892
1533,8.78044405674
1534,8.80821909464
1535,8.94306586112
1536,8.97397875604
1537,9.06917072374
1538,9.01816547492
1539,9.13359716077
1540,9.21879112868
1541,9.35666642539
1542,9.32861406705
1543,9.45010712138
1544,9.41639097039
1545,9.42680608394
1546,9.53024143735
1547,9.4965168318
1548,9.53039427865
1549,9.39320157811
1550,9.56337235244
1551,9.6794433985
1552,9.60945331029
1553,9.57134497781
1554,7.49610539875
1555,7.50063164972
1556,7.25046819424
1557,7.28592653672
1558,7.20520471688
1559,7.27775403122
1560,7.0665489071
1561,7.16753217177
1562,6.8749488339
1563,6.81065797288
1564,6.77583202519
1565,6.63748349874
1566,6.67743521873
1567,6.64898148201
1568,6.63747520293
1569,6.67829025631
1570,6.65094409486
1571,6.44546094659
1572,6.56027726813
1573,6.50105816987
1574,6.55009151521
1575,6.60343292381
1576,6.76752667837
1577,6.81842804453
1578,6.7792983271
1579,6.79044283484
1580,6.74094437798
1581,6.84471114409
1582,6.75812486083
1583,6.83561851839
1584,6.87338913326
1585,6.89199236921
1586,7.08101551037
1587,7.11275196077
1588,7.03322962906
1589,7.14029551285
1590,7.05615257731
1591,7.1403792325
1592,7.16679170604
1593,7.0436357595
1594,7.04153559098
1595,7.02670298978
1596,7.17783785234
1597,7.83194407664
1598,7.77758556577
1599,7.89820328187
1600,7.97463943403
1601,7.94957509791
1602,7.85926746711
1603,7.70419779999
1604,7.72966371163
1605,7.6823691903
1606,7.81788317773
1607,7.7234135726
1608,7.65075674648
1609,7.85180938568
1610,7.8493592215
1611,7.96781189214
1612,8.03828192166
1613,7.87937368358
1614,7.74941953272
1615,7.74253589115
1616,7.75994015228
1617,7.53027698875
1618,6.57891653276
1619,6.7061133194
1620,6.67636431326
1621,6.90100613947
1622,7.13537607368
1623,7.17429991484
1624,7.41459369837
1625,7.36166856054
1626,7.48547343785
1627,7.45258945039
1628,7.34458844717
1629,7.48612696471
1630,7.37386953613
1631,7.20864668549
1632,7.43604609821
1633,7.24616984476
1634,7.44909267083
1635,7.39785798297
1636,7.89183930881
1637,7.69503048177
1638,7.67130635396
1639,7.57396410378
1640,7.50088007769
1641,7.40088491102
1642,6.94647412132
1643,6.64844283419
1644,6.74143208244
1645,6.55991929916
1646,6.62031896065
1647,6.62197022037
1648,6.7694560709
1649,6.86958712462
1650,6.56780039122
1651,6.58090303118
1652,6.81486272402
1653,6.66200756113
1654,6.88169180812
1655,6.86556026174
1656,6.93766789103
1657,6.78213953828
1658,6.91931994596
1659,7.33920756161
1660,7.43752522767
1661,7.41354551227
1662,7.47449970113
1663,7.59596537689
1664,7.60119247968
1665,7.53538275039
1666,7.54658054189
1667,7.44426686655
1668,7.63670837571
1669,7.30281275919
1670,7.37806505725
1671,7.58575700119
1672,7.55156869436
1673,7.44931647598
1674,7.37488825428
1675,7.25677926583
1676,7.21280020325
1677,7.16653396355
1678,6.82491697287
1679,6.77644261167
1680,6.48011053298
1681,6.35400614842
1682,6.33642478656
1683,6.26772715119
1684,6.19662614154
1685,6.22454424228
1686,6.31021470808
1687,6.33593222157
1688,6.38759140868
1689,6.29336290536
1690,6.28985510805
1691,6.35029972898
1692,6.26536723615
1693,6.35716015499
1694,6.3757938113
1695,6.40930962397
1696,6.35980904881
1697,6.16768507762
1698,6.23020087552
1699,6.22814038297
1700,6.25926412021
1701,6.20851820851
1702,6.2048795451
1703,6.31829991212
1704,6.19058893908
1705,6.2044933261
1706,6.10625084912
1707,6.82676955718
1708,6.81556793444
1709,7.35285318812
1710,7.30748887033
1711,7.38576281928
1712,7.12473527106
1713,7.27930420404
1714,7.24189127127
1715,7.26033292443
1716,7.473524643
1717,7.53325521525
1718,7.67998176224
1719,7.65173703845
1720,7.72361655898
1721,7.75172171062
1722,7.75199442543
1723,7.69862818619
1724,7.66118141605
1725,7.77321217088
1726,7.61868263281
1727,7.55165054362
1728,6.82656054222
1729,6.79764580813
1730,6.36722702593
1731,6.61480865755
1732,6.60443870004
1733,6.80348220726
1734,6.55992914224
1735,6.52492821753
1736,6.24216903275
1737,6.00149004379
1738,5.90309191532
1739,5.83606133052
1740,5.78975622701
1741,5.82696946574
1742,5.7726785277
1743,5.80771774807
1744,5.84544246129
1745,5.81778322522
1746,5.91001114482
1747,6.17511149729
1748,6.19372638111
1749,6.18397673051
1750,6.19812262866
1751,6.09569535947
1752,5.81781680668
1753,5.81970120797
1754,5.66780842545
1755,5.76786972259
1756,5.80487195901
1757,5.97576621064
1758,6.02100638772
1759,6.47569092193
1760,6.44880518545
1761,6.56741471305
1762,6.50847687648
1763,6.51585791906
1764,6.60023300067
1765,6.68767984541
1766,6.63684867189
1767,6.50213138139
1768,6.38418339873
1769,6.37447044307
1770,6.45755016416
1771,6.53894083738
1772,6.5524501647
1773,6.5333958962
1774,6.47400490497
1775,6.50490176696
1776,6.55558527793
1777,6.6046829143
1778,6.68098661469
1779,6.61447985433
1780,6.47962027075
1781,6.64411406323
1782,6.65692168758
1783,6.63447624989
1784,6.66538166967
1785,6.75637841852
1786,6.6767753625
1787,6.74185636318
1788,7.00578466544
1789,7.08705127791
1790,7.13516955207
1791,7.19971374161
1792,7.13068986299
1793,7.20796332103
1794,7.28951071113
1795,7.34304400034
1796,7.40058798668
1797,7.48035073649
1798,7.39917154914
1799,7.44984816101
1800,7.48479205089
1801,7.48012161818
1802,7.43389046093
1803,7.36839601767
1804,7.54279477524
1805,7.48279078979
1806,7.37217561723
1807,7.40471625979
1808,7.49636349091
1809,7.43822824616
1810,7.32760328849
1811,7.31628393684
1812,7.36524387407
1813,7.48519119023
1814,7.50182282245
1815,7.52553208509
1816,7.50097498318
1817,7.50626281658
1818,7.47602306665
1819,7.58047209688
1820,7.55215789196
1821,7.66342070546
1822,7.65587125558
1823,7.67499936407
1824,7.70741213518
1825,7.70254574377
1826,7.7991814562
1827,7.83513712597
1828,7.89949059411
1829,7.84838825171
1830,7.83490118103
1831,7.93033615913
1832,8.01847506874
1833,8.09395172616
1834,8.10123741832
1835,8.14244517431
1836,8.16057401309
1837,8.16564390856
1838,8.20512676286
1839,8.19413363928
1840,8.27366350953
1841,8.30439718971
1842,8.27697181108
1843,8.31150070999
1844,8.42862281156
1845,8.38162883616
1846,8.3682900785
1847,8.41017331271
1848,8.49530292278
1849,8.52743768029
1850,8.61780307454
1851,8.66670166872
1852,8.71811024489
1853,8.71812398879
1854,8.67572250764
1855,8.72580657961
1856,8.76789797448
1857,8.86153740751
1858,8.96963401982
1859,9.04676260687
1860,9.13343301144
1861,9.10177050206
1862,9.07302915616
1863,9.15539979782
1864,9.1968745406
1865,9.10074238672
1866,9.23156912573
1867,9.17879951458
1868,9.22646429937
1869,9.1817337844
1870,9.24981911199
1871,9.25582201104
1872,9.20398838006
1873,9.25458232006
1874,9.34731463817
1875,9.37637800191
1876,9.3529551895
1877,9.31590340147
1878,9.25775103164
1879,9.26983933122
1880,9.23485285285
1881,9.26672123912
1882,9.38303604609
1883,9.4951272297
1884,9.45573884717
1885,9.51468234597
1886,9.68292045248
1887,9.78470021661
1888,9.92389390819
1889,9.97742783175
1890,10.0450082782
1891,10.0640132758
1892,10.1136183595
1893,10.1739527555
1894,10.2354425071
1895,10.238523711
1896,10.2571495216
1897,10.373730272
1898,10.5500636073
1899,10.619064186
1900,10.6501248704
1901,10.7291653798
1902,10.7439025529
1903,10.7050717936
1904,10.6869779477
1905,10.7035460664
1906,10.6980101271
1907,10.6673805351
1908,10.5533255621
1909,10.6024928121
1910,10.6338799108
1911,10.6403971079
1912,10.6757268609
1913,10.6658329236
1914,10.715192975
1915,10.6665770272
1916,10.600361002
1917,10.6177514504
1918,10.5417798687
1919,10.398647889
1920,10.3683253287
1921,10.3584710884
1922,10.3512383864
1923,10.3578014902
1924,10.3492215807
1925,10.3877793743
1926,10.4519232827
1927,10.5316545108
1928,10.5047154037
1929,10.6156182943
1930,10.5609533177
1931,10.6119546373
1932,10.6468892066
1933,10.6965206429
1934,10.7630516809
1935,10.7126518914
1936,10.7373453899
1937,10.8056253513
1938,10.8190485195
1939,10.8523994889
1940,11.2772617612
1941,11.3814009347
1942,11.393287771
1943,11.435039855
1944,11.4584268231
1945,11.58329259
1946,11.6805007659
1947,11.7195287572
1948,11.6909541562
1949,11.7788441524
1950,11.7634922503
1951,11.7745088396
1952,11.7082813929
1953,11.7286925214
1954,11.7070043397
1955,11.7105444161
1956,11.9392376573
1957,11.9606986633
1958,12.0114760549
1959,12.0767768989
1960,12.1264321379
1961,11.8860422297
1962,11.9294576259
1963,12.115259743
1964,12.2219956856
1965,12.2942444189
1966,12.2600853502
1967,12.2556758804
1968,12.3315380807
1969,12.4089152977
1970,12.4399908697
1971,12.4946978676
1972,12.597005873
1973,12.678760289
1974,12.7936293894
1975,12.8292938996
1976,12.8098999434
1977,12.7331809732
1978,12.7700678015
1979,12.7193019568
1980,12.7860588877
1981,12.7662312236
1982,12.6824331287
1983,12.670886069
1984,12.5118954279
1985,12.5984285232
1986,12.6160573556
1987,12.5910730124
1988,12.599973115
1989,12.5302079018
1990,12.51263361
1991,12.493776026
1992,12.4965653389
1993,12.5064682659
1994,12.4433566603
1995,12.3181760258
1996,12.4262648439
1997,12.4811979932
1998,12.4736071685
1999,12.4522555173
2000,12.4834116784
2001,12.457687811
2002,12.6294917196
2003,12.686865694
2004,12.7160931656
2005,12.7281666719
2006,12.532392612
2007,12.4466626503
2008,12.4130896555
2009,12.370430982
2010,12.3270318273
2011,12.4239157735
2012,12.5194008078
2013,12.4691663436
2014,12.4400453455
2015,12.4308601491
2016,12.4048773148
2017,12.2185053689
2018,12.2489061329
2019,12.2702353744
2020,12.2651216146
2021,12.4097878296
2022,12.3643919723
2023,12.2586820605
2024,12.264503837
2025,12.2552153605
2026,12.2359618115
2027,12.2659243472
2028,12.3896871688
2029,12.5365416876
2030,12.5015313284
2031,12.6798061034
2032,12.595277158
2033,12.4778862217
2034,12.5232909705
2035,12.5534391049
2036,12.6016686184
2037,12.7678310156
2038,12.8653038059
2039,12.7890796703
2040,12.9297119992
2041,13.0004104907
2042,13.7395057925
2043,13.9973850435
2044,13.8259321084
2045,13.8565194959
2046,13.8197733965
2047,13.8355794639
2048,13.9461420899
2049,13.82781936
2050,13.7328268913
2051,13.7573197764
2052,13.613624828
2053,13.6258645062
2054,13.6152098751
2055,13.6155480273
2056,13.6577302611
2057,13.5759046417
2058,13.5274790528
2059,13.5157141713
2060,13.4548050743
2061,13.1641569808
2062,13.0814935065
2063,12.1893244512
2064,12.1374556888
2065,12.232616992
2066,12.166485291
2067,12.0711756804
2068,12.1234146363
2069,12.0283159787
2070,12.112341713
2071,12.153881814
2072,12.2067385995
2073,12.1507053985
2074,12.1242734678
2075,12.1425138027
2076,12.1197150069
2077,12.0344493149
2078,12.174891649
2079,12.1518732988
2080,12.1433136204
2081,12.2606925092
2082,12.3598687524
2083,12.4969733799
2084,12.4724639212
2085,12.2544612751
2086,12.1838039669
2087,12.1595799646
2088,12.2610565959
2089,12.309223678
2090,12.2670250606
2091,12.1779376465
2092,12.0756160498
2093,12.056910521
2094,12.1262075328
2095,12.1752385603
2096,12.1126231581
2097,12.1686357313
2098,12.1352705091
2099,11.9427474641
2100,11.919995989
2101,11.9051108784
2102,11.8319598375
2103,11.8254597088
2104,11.7212733497
2105,12.006890464
2106,12.241665557
2107,12.3180359672
2108,12.3355756677
2109,12.3188826832
2110,12.2282748452
2111,12.2835834293
2112,12.3675495323
2113,12.4300057059
2114,12.422530283
2115,12.3613902748
2116,12.3412508467
2117,12.355526389
2118,12.2721837824
2119,12.2340973806
2120,12.3406628517
2121,12.3407957535
2122,12.3355936429
2123,12.2972608986
2124,12.2558394229
2125,12.1746173799
2126,11.9555547168
2127,11.7580255672
2128,11.7084371012
2129,11.7410200708
2130,11.740978055
2131,11.7496887405
2132,11.8726230558
2133,11.7422238732
2134,11.8186815115
2135,11.8559207775
2136,11.912033511
2137,11.9364350021
2138,11.9767771349
2139,12.1302958969
2140,12.2034438233
2141,12.1685398464
2142,12.3028664804
2143,12.2703730878
2144,12.3357395852
2145,12.4783150285
2146,12.5463580403
2147,12.5885341465
2148,12.6322697184
2149,12.7382498961
2150,12.7753078992
2151,12.8743405618
2152,12.9439933907
2153,12.8028214456
2154,12.8069828966
2155,12.8486981078
2156,12.7581634281
2157,12.67257537
2158,12.6947643556
2159,12.6560780333
2160,12.5441012641
2161,12.5875357453
2162,12.5474458655
2163,12.4367271474
2164,12.4735779482
2165,12.5808869943
2166,12.4853156006
2167,12.6275851316
2168,12.6915285418
2169,12.6439377699
2170,12.5921561326
2171,12.6720192778
2172,12.7655579304
2173,12.700919746
2174,12.6892409464
2175,12.7575191537
2176,12.7321626648
2177,12.7699255552
2178,12.8807003145
2179,12.9814163727
2180,12.9685640584
2181,12.9153032192
2182,12.9547185058
2183,13.0307324414
2184,13.1464044026
2185,13.6550808145
2186,13.5431440191
2187,13.6310770874
2188,13.4085836469
2189,13.3023628422
2190,13.3375187403
2191,13.4935680516
2192,13.3934681029
2193,13.2151114296
2194,13.3518480809
2195,13.39010624
2196,13.3955918229
2197,13.4122609587
2198,13.5356720634
2199,13.5790647492
2200,13.4642602268
2201,13.4993729878
2202,13.7793056709
2203,13.695323187
2204,13.7030571093
2205,13.556056726
2206,13.0815627361
2207,13.1215925063
2208,13.1017118973
2209,13.2906944155
2210,13.3202553869
2211,13.2524684615
2212,13.0870170253
2213,13.0996724177
2214,13.0460244594
2215,12.9206706914
2216,12.8638249925
2217,12.8693847
2218,12.6750857811
2219,12.5631686104
2220,12.5345903408
2221,12.4524809416
2222,12.3653207996
2223,12.0560659135
2224,12.3854545421
2225,12.3153328607
2226,12.4073927253
2227,12.286350397
2228,12.3185833638
2229,12.3143696864
2230,12.1703988074
2231,12.1013835371
2232,12.1489931039
2233,12.1675910981
2234,12.2444070413
2235,12.196398355
2236,12.1300718285
2237,12.1001490988
2238,12.0968450383
2239,12.1871284807
2240,12.2864594472
2241,12.3023839365
2242,12.6238522321
2243,12.8809257411
2244,13.117920085
2245,12.8299182885
2246,12.7757754687
2247,12.7016029982
2248,12.890150929
2249,12.8090124754
2250,12.7049537871
2251,12.6553735435
2252,12.7149069627
2253,12.7086385482
2254,12.7297026008
2255,12.6735830755
2256,12.802253187
2257,12.9425873811
2258,12.9843290476
2259,12.9385811591
2260,12.9217119243
2261,12.7715521313
2262,12.7303461573
2263,12.5297450841
2264,12.3804013922
2265,12.2325632497
2266,12.1520791823
2267,12.267761522
2268,12.2548120834
2269,12.2338055329
2270,12.2695412645
2271,12.332005874
2272,12.3011114949
2273,12.2523862137
2274,12.2138859449
2275,12.1443430918
2276,12.0566927351
2277,12.0025113696
2278,11.8753406362
2279,11.8047168897
2280,11.8040403328
2281,11.8253896515
2282,11.8785969099
2283,11.8060915497
2284,11.6694244037
2285,11.6108234766
2286,11.6370679646
2287,11.6200174229
2288,11.5716237853
2289,11.6014975461
2290,11.4592321721
2291,11.6257180072
2292,11.6659049508
2293,11.7631187347
2294,11.8548736218
2295,11.9643203107
2296,11.9750910675
2297,11.9698150086
2298,11.950827068
2299,11.9736761507
2300,12.0517844672
2301,12.091439976
2302,12.0870230681
2303,12.0854580816
2304,12.1717397766
2305,12.2620789724
2306,12.2855733325
2307,12.4000793458
2308,12.4344850521
2309,12.4670015297
2310,12.5643916665
2311,12.5884162455
2312,12.4422531012
2313,12.3950836627
2314,12.3540623427
2315,12.5514494373
2316,12.4796585128
2317,12.4825112446
2318,12.5996873267
